B	erm
A	the devolution plan's everywhere yeah
B	yeah
B	UDI for
A	yeah
B	get rid of the rest of them and get on with it
A	yeah
B	erm and there seems to be a sort of a trend that way doesn't there?
A	there is yeah I know Cornwall got given the status from the EU that means its culture and its language need to be officially protected the same to the same extent as Scotland and the other home nations
B	yeah yeah
A	yeah
B	same as Wales I guess
A	yes yeah
B	yes
A	I yeah
B	has it just doesn't have anything
B	it has lots of scenery
A	yeah
B	and coast and and stuff like that but nothing much actually seems to go on there I I don't think there's any industry I presume there's
A	yeah well the
B	is it?
A	yeah it was erm originally some kind of industrial site and then it was renovated into the
B	into the
A	the
A	and erm I was surprised when I was at north
B	did they?
A	a a morning wouldn't go by and an afternoon wouldn't go by with something referring to it
B	ah I see yeah yeah
A	yeah and then they're saying about do you remember when we did such and such for the Tour de France and everything? and do you remember this? do you remember that? Tour de France Tour de France clearly it was a big thing for the region
B	yeah oh it was it was huge
A	it was huge wasn't it? yeah
B	absolutely huge
A	Bristol Street Motors I saw there I've heard of them from somewhere
B	yeah
A	is it? oh right okay
B	a national brand is Bristol Street Motors
A	do they only ever go on a street called Bristol Street?
B	no
A	cos that might be quite hard to come by here I was thinking
B	it would wouldn't it? yeah I wonder if there is a Bristol Street in
A	I wonder where the nearest Bristol Street is?
B	might be in
A	yeah probably in Bath or somewhere
B	have you been to Bristol ever?
A	funny you should say that
B	mm
A	someone raised the suggestion going to Bristol cos I know with the cross country trains from
B	can you?
A	yeah
B	I've never I've always driven down to it and
A	yeah
B	my daughter used to live there and
A	I've always wanted to go
B	yeah it's nice
A	yeah
B	and erm while he was there we walked it er a couple of times you know? down the city centre and roundabout
A	yeah
B	and er yeah it's quite a groovy city is erm
A	yeah?
B	a lot of creative people
A	yeah
B	who don't want to live in London
A	I see yeah cos it's the second biggest city in the south for population
B	live in live in Bristol yeah
A	yeah
B	that sort of culture
A	mm yeah
B	around erm around Bristol you know? people who've you know? sort of found it more congenial than than London less expensive to live et cetera
A	I see yeah
B	and there's Mr Brunel's suspension bridge of course which is worth a
A	yes of course yeah
B	yeah worth a a look at any day of the week is that
A	the
B	going along here we've passed
B	yeah which I I just think it's a lovely name
B	no
B	very little
A	is it like a little village or something?
B	yeah yeah it is erm
A	post office well it's better than
B	yeah yeah
A	yeah
B	no it's a shame isn't it?
A	is that strange as far as villages go?
A	yeah
B	and that has a little village shop
A	yeah
B	why is that I wonder?
A	they've all they've the mentality is definitely wouldn't want to be in in the village it would be drive out to
B	yeah
A	erm it's very much a village of two halves soon as you pass the pub it's in into the east end
B	I wonder why
A	definitely the people in the west end where we er you know other way round rather the people in the east end where we are would definitely say that you'd rather live there than in in the other side
B	so is the other side is the side nearer the
A	yes yeah
B	between the pub and the
A	yeah yeah
B	right
A	I mean there's no difference at all really but they think they're a cut above where we are and with it being long and not sort of spread out as wide it's quite linear
B	yeah yeah
A	that creates quite an introverted almost not wanting to
B	yeah it's funny isn't it? yeah
A	go out which is why a shop maybe or a community thing wouldn't be the best thing only the a few of us from the village go to the domino drives whereas all the other three villages draw a a big local following
B	do they?
A	yeah especially
A	yeah
A	yeah
A	yeah yeah
B	if it's more compact
A	yeah
B	no
A	yes
B	that one of the bloke in his overalls in the bonnet of the car
A	yeah the mechanics yeah
B	yeah that's extremely
A	yeah
B	look of it as you drive up the village
B	yeah is it? is it an actual competition?
A	yeah they
B	yeah
A	it's an easy way for the village society to make a bit of cash
B	yeah
B	oh right
A	and even that's quite divisive there's definitely some people who say
A	definitely know do you know what I mean?
A	we used to have
B	yeah
A	a disco sometimes
B	yeah well
A	yeah
B	loads of villages have a little do I mean there's one at
A	yeah
B	where we work and
A	yeah
B	fuddle
A	well the
B	is it?
A	it's a huge event yeah and they have some on the ceremonious lord mayor of
B	really?
A	yeah all these little traditions that date back hundreds of years
B	but
A	it has yeah
B	ah yeah yeah
A	I've played cricket there before
B	ah that's
A	it's a really nice pitch actually
B	yeah I believe it is
A	in
B	yeah
A	yeah
B	and we did a gig at that very school a few weeks ago
A	ah yeah
B	she wasn't there it was a new headmistress cos she's retired
A	no
B	that was good it was good
A	what was the gig like? what? what sort of event was it?
B	erm it was a fundraiser it was a school fundraiser erm
A	yeah
B	think a
A	yeah
B	you can tell by the cars and the way they dress
A	haha yeah
B	it was great it was very enjoyable
A	yeah
B	just up there you I don't think you'll be able to see it is
A	oh yeah
B	much favoured by climbers
A	yeah because you do climbing don't you? you two?
B	yeah yeah we do
A	I've never had a great head for heights personally or
B	you've never what?
A	I've never had a great head for heights I've never
B	yeah it's erm
B	I've
[ANNOTATION]	If the other person was afraid of heights or not.	Neutral
A	yeah
B	but I came to like it erm
A	yeah
B	I mean we we'd we've climbed woods this year and we might get another one in with a bit of luck
A	yeah
[ANNOTATION]	The other person climbed woods during the year.	Entailment
B	erm
A	yeah
B	go out with him but it is it is erm there's a definite sense of achievement
A	yeah I can imagine
B	of of getting to the top there's a fair bit of technique involved in it
A	yeah
B	and erm
A	one thing I would like to do is to go canoeing
B	and and I'm not so bothered for canoeing
A	I'd love it
B	oh right
A	although the kayaking I'm not so fond of that's where you're sort of hemmed in and you've got one paddle with two things on the end
[ANNOTATION]	There isn't a sense of achievement if you go with him.	Contradiction
B	yeah
A	yeah it's open Canadian
B	yeah
A	but you can go on lakes rivers streams just seems to be something that would be quite fun canals
[ANNOTATION]	It wouldn't be fun to go on the lakes and rivers.	Contradiction
B	yeah played there a few times
B	I've done a few gigs there
A	yeah
A	I see yeah
B	and they tend to be the people who organise them so
A	ah yeah
B	the people who organised that one at
[ANNOTATION]	They could be the people that are organized.	Neutral
A	yeah
B	erm
A	oh wow yeah
B	and we do loads of business with them and
A	yeah
B	so when it comes they're organising the gig
A	yeah
B	erm and what did they call her? and his wife
[ANNOTATION]	If they have loads of business with them.	Neutral
A	yeah
B	cos they're just erm
A	yeah
B	you know? just farming community
A	yeah
B	because he's a farmer as well
A	yeah?
B	erm anybody anybody who has a farm
A	yeah cos you've done young farmers haven't you?
B	pardon?
A	you've done young farmers thing
B	yeah we do the young farmers we've done lots of young farmers ones
A	they know how to party don't they?
B	oh they do certainly know how to party
A	there's a lot of people well erm not a lot of people but there's a one or two people at our school who are involved with that and they always seem to have things going on
B	yeah
A	and
B	do they yeah?
A	yeah
B	well there's some you know? they they vary erm
A	yes
B	you know in nice hotels
A	yeah
B	in
B	erm
A	yeah
B	erm and then others er the village hall type one where they all turn up with the straw still in their hair and just get
B	well lubricated slam down a load of grub then dance their socks off all night while getting steadily drunker
A	yeah
B	yeah yeah like the slow tunes
A	and then that
B	yeah
A	and then for the ceremony which according to this lasts forty-five minutes we're pretty much silent we just have to enjoy that
B	yeah
A	and they're already married
B	yes they are yeah they married in the registry office
A	and then two fifteen until about half three
B	of course yeah
A	the one
B	right
A	but not for folk to be dancing to unless they want to and that's all on the top floor then where they're not having the ceilidh for safety reasons and we'll have to work out whether we want to be
A	mm
B	yes
A	yeah
B	yeah that's their first dance isn't it? the Take That thing
A	yeah
B	and then
A	so is this
B	it is this we are passing through
A	oh Half Moon Inn
A	there's a lot of places called Half Moon Inn round here
B	yes yeah
A	one in
B	there's one
A	yeah
B	there's a that one that pub The White Hart erm used when the kids were little we used to go there quite a lot for a meal
A	oh yeah
B	cos there was space for them
A	yeah
B	and this is
A	I see so this is the famous
B	yeah
A	and we are in
B	oh yes you're we're very much in
A	the actual gig is in a
B	yes it is that's it is
B	yeah cos it's in
A	that's right
B	very soon er it was due to start this month and it's been postponed to February
A	yeah
B	the road is gonna be dug up and there's gonna be a
A	really?
B	I I just shudder to imagine what the er what the traffic congestion's going to be like
A	ah gosh yeah
B	cos on the night coming up here you're crawling
A	what a good job that we ain't got postponed till February for our thing
B	yeah well it's it it
A	oh right okay oh I see
B	we might be doing it that's why I know about it
A	yes yeah
B	and erm yeah they've taken down the notices already there was a notice there
A	yeah
B	running up up there on the left-hand side but it's probably in the pavement there is erm
A	really?
B	yeah
A	ah
B	no no we
A	oh I see
B	and that has to be
A	there they might be that green
B	oh no that's an old GPO one is that
A	oh is it? oh
B	played there at the
A	gosh you know this area quite well then
B	well oh yeah well it's it's my hometown is this
A	what?
B	no
A	oh yeah are we in
B	mm
B	is there not?
A	no not
B	and I remember
A	yeah
B	oh yeah
A	yeah
B	yeah it's it's it's pleasant
A	yeah
B	oh right
A	yeah
A	what did it used to be?
B	it well
A	yeah
B	it was called
A	oh I see
B	of
A	yeah
B	so what is there up here? I used to work about a mile down there at
A	oh yeah
B	erm it has its own microclimate up here
A	really?
B	it can be it can be like this up here and two or three miles away it can be sunny
A	gosh
B	it's a very erm it's a strange place to build an airport
B	because there's a bloody great hill called
B	and if you you know? if you're talking about the thirties if you're staggering into the air in some er overladen old biplane the last thing you want is a bloody great hill right in front of you
A	yeah
B	and there's well the same applies now really
A	I can't I can't see any aircraft at all
B	erm
A	oh yeah
B	over there
A	we went to the
B	oh yes you did didn't you?
A	and there isn't a second where you can't look up and not see anything
A	yeah one goes through and by the time you can still see it the next one's coming through
B	yeah yeah oh it's it's barmy for it isn't it?
A	yeah
B	I'll show you
A	is it the the greenish one? yeah
B	the greenish building well
A	yeah
B	it extends I don't know if you can see it very well it extends all the way
A	oh yeah is it?
B	can you see just glimpses of it?
A	yeah
B	yeah? well they used to make airplanes there during the war
A	did they?
B	mm
A	gosh
B	and it was camouflaged the camouflaged scheme was designed by some really famous
A	yeah
B	and there that that's the end of it
A	gosh still
B	and it even had artificial sheep grazing on the roof it was made to look like the surrounding fields
A	it didn't oh goodness me
B	yeah
B	oh turfrights? is it?
A	no it it wasn't that it was something along that yeah the
B	oh
A	something along the lines of it and it claimed to help your grass grow but it was in effect
B	airplane up there yeah
A	green spray paint
B	oh really?
A	yeah that they sprayed on the grass to make it look green and that's
B	oh definitely
A	I tried to google the name of the company to see if they're still in operation but I couldn't find anything
A	yeah oh here we are Monarch
B	that's it that's the airport
A	oh gosh yeah there's erm a Ryanair flying down the runway
B	yeah yeah in fact just taking off isn't it?
A	yeah
B	yeah it was never discovered never
A	yeah
B	they knew it was around here somewhere but they never succeeded in locating it
A	yeah
B	oh yes
A	and then dark in a city so then there were these massive holes which were bomb craters that were now filled with water they were like ponds
B	ah
A	that was erm somewhere in the
B	yeah yeah
A	these series of big
B	yeah yeah
A	if you dip your toe you just end up
B	that's right yeah yeah
A	with a little smiley face if you're doing well
B	yeah very good very good those signs I think erm I think if we come down here
A	yeah
B	oh right yeah well like the erm
A	the yeah average speed check
B	like the average speed check on the er on the motorway on the
A	yeah
B	yes
A	yeah
B	yeah
A	oh and we have to get through or around
B	yeah well we we just we're skirting it really we're going
A	yeah
B	erm
A	I see there's a Sainsbury's Local always handy
B	yeah
A	I see Morrisons have sold all their local convenience stores to a group of investors
B	yes yeah
A	but instead of being called M local they're gonna call them My Local
B	yes
A	does
B	it's a
A	yeah
B	I I yes it is I'm I'm
A	oh I see
B	sorry?
A	oh the two ones coming up they're in
B	yeah
A	yeah
B	our
A	do you know
B	our next one's at
A	oh yeah
B	ah oh it's at
A	the
A	that's them yeah
B	no I've only looked at the erm
A	oh yeah
B	sort of what what they were about
A	they've had that done out I noticed it's a
B	has it?
A	yeah they've obviously paid some kind of developer to make it look all fancy
A	yeah
A	are we in
B	er no no you're in erm
A	yeah
B	shut down
A	I just saw a sign for
B	ah yes
A	that's them
B	massive butchers
A	the the
B	yeah do they?
A	yeah
B	we erm
A	he gets a lot from
B	he gets what?
A	he gets a lot of meat from
B	yeah
A	various cattle from there
B	that's well it's back that way and towards
A	yeah
B	absolutely enormous we
A	have you?
B	for his birthday yeah
A	wow
B	course the the slaughter men ended up fighting each other god they're rough lads
A	really?
B	rough rough rough rough lads
A	woah I hope no one slaughters anyone today
B	yeah I know I don't know it's that sort of a gig we didn't expect it for the er
B	just pored him into the back of a taxi and took him home
A	there was a nice view from the top of that hill when you could see the silhouette almost behind those trees of er Leeds beyond it
B	mm well it's Bradford now we're coming up to Bbradford now yeah
A	is it Bradford over there? yeah I see
B	oh yeah they're a big deal at JCT six hundred
A	what do they do?
B	big car dealership
A	yeah
B	and trucks I think
A	have you heard of Maxars or something cos they sponsor Yorkshire this year I wondered what it
B	I don't know
A	I think they might be some kind of accountant or something but I saw their they've done it for a few years now when I saw their name on the shirts and I didn't know what it was
B	oh that's a new one on me gosh
A	new stop added to the Leeds Bradford line it says there a new station
B	oh right oh amazing
B	amazing
A	gosh something's happening over there
B	eh yeah it's a pitch it's school I think the school
A	oh yeah
B	I think it belongs to this private school up here
A	they're having some kind of football rally or something nice view
B	now just
A	oh yeah?
B	past the canal I used to live just down past
A	yeah
B	that's one thing about living on a boat if you want to live somewhere else you just fire it up and take it there
A	yeah
B	four miles an hour
A	that's nice
B	takes you a long time to get anywhere
A	it's not too bad
B	erm are we best going in this way? I think erm
A	it's your call
B	I think we'll go in
A	yeah
B	by
B	oh there was a pub on that corner looks like they've knocked it down
A	it's a Farmfoods now
B	yeah it is
A	great food at amazing prices apparently
B	we'll believe them
B	yeah
A	that's probably because some other fast food chain owns the copyright to it spelt correctly I imagine
B	yeah
A	there's a Blockbuster there you don't see a lot of them nowadays in fact it's probably shut down
B	is there erm?
A	yeah
B	yeah
A	yeah there's a lot of them springing up everywhere nowadays aren't there?
B	there are there's a that Lidl gosh all this is new I used to come to work this way cos I worked just up here
A	yeah
B	eh yes we are now
A	yeah
B	yeah
A	welcome to
B	yeah
B	oh yeah we're we've a way to go yet
A	oh right okay
B	I'll get us erm I'll get us into the vicinity
A	yeah
B	okay
A	although er
B	mm mm keep them
A	they might be lost at the moment as well
B	hold them hold them
A	speed cameras in operation here apparently
B	mm
A	erm that means it's they've received it
B	right
A	some for some reason I get a text message from the operator saying your message has been sent
B	oh
A	yeah
B	yeah not quite sure why that is
A	yeah
B	can you go on your phone and find out
A	I certainly can yeah I can get mobile data
B	yeah
A	like as in A A something something
B	look coppers
B	yeah it is it's a main road into
A	alright okay
B	it is an A road but I've
B	I know the area where we're going I can almost picture it but the detail of the road to get there is er tripping me
A	there are a number of shops and venues on
B	mm mm
A	it's not really
B	oh oh yeah so I can keep my eyes peeled for the road number
A	road number
B	don't worry if it won't come up we'll get it on my phone
A	yeah that's it
B	I have haven't reached my data limit yet
A	yeah oh well me and
B	oh you pay for it as pay it as you go or that sort of thing
A	yeah I think it's a brilliant thing it's only a penny but
B	yeah that's not bad is it?
A	no like one P for every megabyte two P for every text and three pence for a minute of conversation on the phone
B	gosh
A	only ten P eh I mean it was ten P
B	yeah
A	phone to phone in the UK and then eight P as soon as I was abroad
B	ah
B	right
A	oh that's nice there through the houses and down
B	yeah some bits of
A	what are those hills called?
B	eh I don't know
A	I'll have to look it up
B	it's
A	ah did they? ah looking down there you can see all the chimneys can't you? from the erm
B	yeah yeah
A	yeah
B	might have been a bit further down then it went part way into
A	really?
B	and there was a wharf in
A	oh
B	eh yeah we're in
A	yeah
A	factories and things
B	in where?
A	yeah
B	which church was it?
A	it was it was the big one in
B	yeah there is a
A	up the road from the cricket
B	is it
A	it could have been actually yeah
B	mm
A	up the road from the cricket and up the road from Oxfam sort of came at it from a right angle near a fish and chip shop
B	yeah yeah it is
A	mm if you're ever there then you'll see what see what I mean
B	oh we should be just about right for half past
A	okay then
B	but it but it depends on the traffic really
A	yeah
B	oh right that's fine
A	yeah
B	that's fine probably find your mum and dad have gone a simpler way on the M62 and they're already there
B	but when I looked at the mileage I thought crikey I think we'll go the short way cos it's
A	yeah
B	a lot less fuel
A	I saw there's a really short way
B	ah no well
A	yeah
B	I like the idea of that
A	yeah
B	I really like the idea of that that used to be a library look at it's all overgrown how sad is that?
A	ah yeah
B	that lovely building there and it was erm oh
A	yeah
B	over the door or something set in stone it's a shame because that'll be becoming unsafe
A	yeah yeah
B	that stonework with the trees growing out of it and everything
A	yeah
B	you know? bits of it are going to start falling off onto people
A	yeah it doesn't look a million miles from what this mill's gonna look like
B	yeah
A	yeah
B	yeah a bit but but they it it was more about you know the erm it wasn't about the business so much it it was much more about erm them and what they wanted to do
A	yeah
B	and the the wedding and music and general stuff so I didn't find out about the business but then
A	mm
B	erm
A	yeah
B	they'll probably do it out of an industrial unit somewhere
A	and trade fairs I think yeah
B	yeah
[ANNOTATION]	There will be no trade fairs.	Contradiction
A	I mean I don't know if they've got other jobs
B	I
A	mm yeah yeah
B	business there for a long long time
A	yeah she said her dad had it I don't know whether erm
B	yes
A	yeah
[ANNOTATION]	The owners might have other jobs.	Entailment
B	from the time when people wore
A	yeah
B	top hats and weskets and oppressed the workers
A	yeah
B	oh did they? alright
A	it looked like a nice bathroom though
B	well I'd imagine well I mean just owning that mill
[ANNOTATION]	The mill is from the time people wore top hats.	Entailment
A	yeah
B	if if they're selling it
A	yeah yeah
B	so er
A	yes yeah
B	into Bradford
A	ah
[ANNOTATION]	The owners might sell the mill.	Entailment
B	mm
A	I noticed on the North Yorkshire website
B	yeah
A	you only get a speed awareness course if you're something like four miles an hour over the limit I thought well why don't they just put thirty-four in the circle instead of thirty?
A	if they're only going to pick you up if you're
A	yes
B	on your left-hand side
A	yeah yeah and it's
[ANNOTATION]	They can put thirty-four in the circle.	Entailment
B	typical mill although that their mill their textile mill looks comparatively small
A	it does doesn't it? yeah
B	yeah
A	maybe we can only see the front on the picture
B	yeah
A	no
B	a hundred and well probably two hundred years now
A	yeah they say that they're really worn out from doing loads of decorating and everything
B	yeah
A	yeah I don't know I don't know what they're going to do with their time either now that their
B	well they'll still run the business though won't they?
A	yeah
B	but they'll just do it from mail order
A	yeah
B	pick up your dog
A	failure to comply fines you a thousand pounds
B	very good I'm extremely pleased about that
A	it's a big garden
B	make it make it ten thousand for me
B	yeah yeah it's enormous
A	no
A	and they said no it's where the rich people buy their buy their sheds sheds I think garden sheds
B	oh yeah garden shed place yeah good lord
A	yeah
B	good lord
A	somewhere in Guildford where the er the garden sheds were
B	yeah
A	yeah yeah
B	it's it's somewhere up there I think yeah
A	it said the
B	yeah I think it is
A	and
B	yeah
A	yeah
A	no we don't know I forgot about that okay I better just turn my data off so it's not munching it away
B	and as is it on or off at the minute?
A	erm it's off at the
B	city centre
A	er
B	yeah yeah there's lots of them
A	oh gosh yeah gosh it's big isn't it?
B	yeah
A	they haven't replied to my message of er that I sent them so I'm hoping they're okay
A	I can imagine it she'll be saying er
B	we'll hope for the best
A	she'll be saying
A	yeah
B	yeah it's enormous a Tesco's PC World all that malarkey right we're definitely we we we we are actually within half a mile now
A	yeah are we?
B	yeah
A	brilliant gosh Ibis budget hotel rooms from twenty-six quid there erm
B	yeah
A	yeah it's like you see those Premier Inn adverts and they say rooms from twenty-five quid or whatever but apparently you've got to really try hard and find the one night in the one room in the right town
B	yeah
A	where actually is yeah
A	have you stayed in many Premier Inns and things before?
B	er a
A	yeah
B	a few yeah erm they vary a bit
A	yeah
B	I haven't stayed in loads and loads but I've sort of stayed in a few
A	I was in a Jurys Inn once
B	yeah
A	biscuits waiting for you when you went in full satellite TV and everything
B	oh yeah I think Jurys Inn are a bit of
A	are they a bit flashier maybe?
B	bit bit more upmarket
A	yeah
B	I'm gonna
A	yeah
B	take a chance I think this is it the A65 A
A	it sounds right to me
B	yeah
B	yeah I think this is
B	yeah
A	there it is
B	yeah yeah right
A	brilliant fantastic
B	so we just need we need to do a u-ey don't we?
A	gosh
B	now I'm not sure how we get into
A	oh hang on I think they've arrived
B	how do we get into
A	erm
B	ah yeah
B	oh yeah
A	oh and he's turned off into there
B	and we can't erm
A	he's seen us
B	has he seen us?
A	yeah
B	right
A	that's where they are
B	so they've got in there have they?
A	yeah
