A	like every breed of human's not the same every breed of human has different traits
B	aha
A	so it could be the same for a dog
B	could be I suppose do you like cats? I had a cat as well called
A	yeah
B	yeah? what kind of cat would you have?
A	I don't know fluffy cat
B	a fluffy one?
A	yeah
B	mine was erm a tabby and it was kind of medium fluffy but not really really fluffy like would you have one of those with the long haired one?
A	erm I would
B	yeah my cat when I was ill one day when I was about I must have been about six or something because we'd moved from
B	I know they can be so sweet and then one day I don't know what happened to her she was just gone and when we moved to
A	no
B	there's a story when I was young you think you're small I was really small
A	mm mm
B	for my age
A	yeah but you're a girl
B	genuinely very small
A	you're a girl
B	okay alright I wasn't like
A	mm mm
B	she used to have a stray come to her stray cat come to her door all the time and she used to feed it sometimes but she didn't realise it she was pregnant
A	mm mm
B	and one day she came and she obviously because she was she had no home or anything but she erm she came to the door and then came in the house and and went behind the washing machine and had kittens
A	mm mm
B	and she just found her one day and erm
A	mm mm
B	without chopping the whole thing down and nobody could get behind it apart from me cos I was so small so I had to go behind this like
A	mm mm
B	and then I was doing it for ages and ages and ages and we were just thinking of giving up as I just couldn't do it all the time and then one little kitten came out
A	so you liked having a pet?
B	yeah I really liked having a pet yeah it was really nice
A	there are many pets that we can have that they wouldn't mind if we
A	cats for one they are very they are very cool and chilled
B	mm mm
A	so
B	yeah
A	so if we just send someone to like feed them
B	mm mm
A	then they'll be fine
B	yep yes
A	so we could have a cat
B	possibly they do poo all over the garden
A	well so do so do things like hedgehogs and rabbits and foxes that go through our garden
B	yeah I haven't seen the fox for a while do you think it's disappeared now that houses have been built?
A	I don't know maybe
B	yeah I don't know if I did really
A	saw the rabbit and the hedgehog though
B	what happened with the hedgehog one day?
A	it just died
A	yeah
B	and that got buried at the place I didn't know
A	yeah
B	in the garden
B	but yeah I wouldn't mind I suppose I wouldn't mind a pet anyway I quite like cats
A	why don't we get a cat?
B	I don't think
A	what about a hamster? just keep it in my room
B	yeah a
A	yeah it's not like he'd poop all over the garden he's too small you have to
B	you have to do the yeah you'd have to clean out his cage all the time
A	I would
B	yeah
A	no I don't
B	no
A	so much effort so much money spent on a
A	yeah but hamsters
A	and guinea pigs
B	mm
A	they're like you can like pick them up and they're all furry and cute and stuff
B	yeah
A	fishes are weird
B	that's true you can't really stroke them
A	they're cool to look at in like pet shops but
B	yeah
A	I wouldn't have them
B	I know and it is quite a bother every now and again you've got to completely clean out their their erm cage and you've got to keep it at a certain temperature if you want more exotic fish and that kind of thing does seem like a bit of a faff
A	if I found a fish that was really cool like just so cool and just really wanted to have one then yeah
B	mm
A	I would
B	yeah
A	but I doubt I'd get to have it because the only fish that I'd probably really like probably wouldn't look like a a basic fish and would probably cost a lot of money
B	yeah I suppose so
A	okay
B	I promise if I win the lottery
A	you don't even enter the lottery
B	erm I could buy a ticket today? do you want any chocolate mousse?
A	mm?
B	do you want some chocolate mousse when we go out shopping?
A	okay
B	I mean not today but just just
A	yeah
B	it's this Saturday isn't it? the
B	what? you mean you need to get it off Amazon? cos we need to order it now I don't know if it'll arrive on time is it is it a lot more money than the shop is it?
A	erm
B	okay
A	if you look up if you look up Amazon or Nintendo you can compare the prices and then you can look at GameStop GameStop Amazon and Nintendo to
B	but what what's it called?
A	erm okay first place there's Nintendo N I N T E N D O
B	yeah but then what is it?
A	then then there's shop Nintendo shop
B	no but what is the thing you want?
A	oh Amiibo
B	how do you spell that?
A	A M I I B O
B	okay so how much is it usually do you think?
A	erm about fifteen twenty euros
B	I don't think let me just put this in
A	are you sure?
B	yeah I looked didn't they?
A	mm they did
B	yeah maybe they did but it didn't
A	I did Laser Quest in
B	did you? maybe they've stopped it then I just couldn't find it
A	you can type in Amiibo on Amazon Nintendo sell it erm but that might be a bit overpriced but erm
B	so if they we assume they haven't got Laser Quest
A	no I don't really like roller skating
B	unless you want to
A	so you can just click on one of those
B	unless you want to go erm
A	he has that one
B	erm to just do the same thing go to the cinema and go to McDonald's
A	okay I don't like McDonald's somewhere else possibly
B	well I mean
A	erm
B	Domino's Pizza doesn't have they got one in
A	yeah they've got one you've got Domino's Pizza before many times and then you can just click find a retailer at the bottom
B	I did nothing happened
A	oh well then just type in Amazon then
B	okay
A	mm
B	Domino's isn't that? that's a lot of money for people isn't it? if we go to McDonald's then at least it's affordable for people
B	there's one like for ten pounds there's one for ten pound fifty
A	he has Yoshi I don't think he has Mario it's just the one for ten pounds
B	erm
A	what? or GameStop
B	okay
A	Smyths' going to be very overpriced
B	they're all fifteen euros okay?
A	yeah
B	and then erm gamestore GameStop
A	GameStop
A	and you can type in Amiibo
B	it's two Is?
A	mm mm mm if you go down those different Amiibos like
B	they're even more so Smyths we'll just go into Smyths okay?
A	okay
B	and at least you
A	for fifteen still you can get
B	look
A	no
B	no
A	mum you'd like McDonald's anywhere
B	no I don't actually I'm not really a McDonald's fan at all
A	really?
B	yeah really
A	ah
B	yeah well I I
A	yeah okay can we go to the the good one?
B	yeah so you're going to have to sort out a day and time for them and sort out what maybe you'd see I'm not sure what's on yet we'll have to wait maybe till next week
A	all of my friends be
B	yeah that you'd you'd want to invite?
A	no
B	there's one
A	how?
B	how how are you going to get hold of him?
A	about maybe three that I can get hold of if
B	yeah
A	if he doesn't well then basically he can't come to my party cos he just doesn't bother to use social media at all never bothers to communicate with any of us outside of school
B	yeah
A	it's kind of annoying he only talks in person and then
A	I know where he lives
B	haven't got his address though?
A	no
B	cos we could send him it if that was the case you haven't got text or anything?
A	no
B	any other way of getting hold of him?
A	no not really well I
B	is he? is he? is he the one whose mum mum works in?
A	yeah
B	couldn't we leave a note there for his mum? just leave an envelope with an invitation
B	do you know his mum's name? we could just say
A	erm
B	just put a put a note saying
A	I don't know it's not like
B	it's still A wear isn't it?
A	you'd have to like go up to pay or something and then be like here's this
B	no just say sorry hope you don't mind
A	I don't know if she's working
B	no it's worth a try though
A	first I'll get try and get hold of him on social media cos otherwise it's you know
B	okay
A	too much hassle
B	yeah
A	on this
B	yeah have any of you got the time for this Saturday yet?
A	erm
B	otherwise it's going to be all over the place unless your
A	I know
B	yeah
A	and I couldn't really text him today cos I got up had a shower
B	yeah
A	and that was it
B	okay so so anyway we've got a plan and maybe we could do it the next week
A	how about the next Saturday after this Saturday?
B	yeah
A	mm mm so that would be
B	okay yeah June the thirteenth
B	erm June
A	June okay
B	I'm just going to check this sound
A	mm mm
B	will we do one for the holidays? cos otherwise it'll just be up one long day doing computer every day
A	what do you mean?
B	you know like the plan that you did? I brought it down but I think
A	okay
B	so what shall we do? okay you start writing it then erm
A	cos I don't have to study anymore
B	yeah okay start writing it
B	you start writing it so it's kind of the same things like yeah erm what time do you think's reasonable for you to wake up
A	erm latest one
B	okay
A	enjoy the day
B	well you have to set like what days you can do computers and things cos otherwise it'll just be every day and it's just too much
A	Tuesday and Thursday still
B	to not do computers?
A	yeah
B	but the other days have to set a limit of time
A	I know
B	you can watch TV for the rest
A	mm this is the last time I'm going to be on my laptop for the whole summer
B	don't know if you should we'll have to talk about that later anyway
[ANNOTATION]	Speaker A wants to wake up at 2 o'clock.	Contradiction
A	you said I one of the only reason I got a laptop was so I could transport it around and then I was already kind of sad that I couldn't bring it on
B	okay but
A	this summer's three months
B	okay well yes probably but can we just go through that in another time? right?
[ANNOTATION]	Speaker's A laptop i in grey colour.	Neutral
A	okay
B	alright
A	generally do what?
B	go on your your laptops
A	laptop
B	laptop
A	mm
B	and that includes like things like looking so basically computer game it includes Xbox and DS
A	am I allowed to watch things that I can't watch just on normal TV Netflix or anime?
B	erm
B	yeah but erm well you make sure you do it though cos sometimes you're sort of sat there and you've got to do it in a way that you're not just sat on a bed crouched over cos it's really bad for your posture as well
[ANNOTATION]	Games are not included in the laptop.	Contradiction
A	okay so what? what posture shall I use?
A	okay so outside my bed?
B	mm mm
A	yeah okay
B	okay
A	yeah but erm only one thing one thing that I ask is erm like
B	what is it?
[ANNOTATION]	Speaker A wants to raise a question.	Entailment
A	it's called Naruto
B	what is Naruto?
A	it's a Japanese show it's like
B	but is it violent?
A	no not really
B	what do you mean not really?
A	kind of it's about these kids and they're ninjas
B	yeah
[ANNOTATION]	Naruto is American food.	Contradiction
A	it's appropriate for most ages like seven and up
B	yeah
A	kind of there is a tiny bit of blood occasionally but that's only occasionally
B	yeah
A	and it's even then it's cartoon blood
B	okay and do the girls watch it as well then?
[ANNOTATION]	Naruto should be watched only by adults.	Contradiction
A	erm they don't watch this one no but they have watched other animes like
B	yeah yeah
A	oh yeah erm
B	does she?
A	yeah she's on episode a hundred
B	oh
A	she stopped watching it
B	are you saying it's better in your room? is that what you're trying to?
A	no I'm just saying that you can only watch it on a laptop
B	yeah
A	because it's not on Netflix
B	yeah
A	and it needs it needs something that my laptop has called Flash
B	yeah
A	do you know what Flash is?
B	yeah
A	yeah it needs that and my Ipad doesn't have it
B	no the Ipads don't have it do they?
A	so can I watch that?
B	yeah
A	okay
B	that's okay
A	if you want you can watch an episode of it?
B	okay yeah I've got to try and keep up to date with some of the things you're in cos I don't really know some bits
A	if you just
B	yeah
A	the main guy's Naruto?
B	yeah
A	least I can
B	we could say like for you know? for June the thirteenth you could say two o' clock like meet in McDonald's or something then go a bit later or just at the minute
B	some days we'll just go out like you and me just do stuff
A	like what?
B	I don't know I'll just say it's a nice day today let's go out and we'll you'll just have to come out with us and not moan
B	I've no idea
A	are they here today?
B	no
A	why? where are they gone?
B	back to their mum
A	did they leave yesterday?
B	yeah mm
B	you not notice?
A	no
B	yeah they've gone back to their mum's
A	alright can we erm play a board game? you me and
B	I can I can say me I don't know if
A	cos there's I don't know cos there's many board games that are very good like Monopoly Scrabble
B	love playing Scrabble
A	erm
B	erm Monopoly's
A	yeah
B	we'll have to do something that I can do probably with you in in the daytime cos
A	okay when does my gymnastics start? ten to five is it?
B	no it's five thirty isn't it?
A	I don't know
B	well you should remember five thirty and it finishes at quarter to seven and I should be able to get my ticket this time for your your show
A	yeah
B	cos I didn't get it but we missed it last week
A	missed the show?
B	no we missed gymnastics
A	oh yeah yeah I know you were gone no it it was that I had to go out of with
B	yeah we were out with
A	you forgot? I didn't forget
B	didn't you?
A	no
B	see you could have reminded me and I I would have been okay about taking you with
A	school wasn't finished then
B	mm?
A	school wasn't finished then
B	it was nearly finished it was like it was just exams so
A	yeah
B	yeah I just
A	I'm not going to be able to do this thing
B	what thing?
A	the erm
B	the show?
A	yeah
B	they should be giving you like really not so talented things to you should be able to be part of the show and not do that it's just kind of silly
A	I kind of joined late as well
B	yeah I mean you were like years behind most of them
A	mm mm
B	so I wouldn't feel bad about not being able to do this stuff
A	erm
B	what do you mean uncomfortable?
A	I'm not looking forward to it
B	no?
A	no
B	why? because you can't do everything?
A	I'm pretty sure that it's just beneficial for them don't really think it's beneficial for me
B	well you
A	basically basically but it is
B	but but just don't don't do all the stuff that you need
A	but it is for them
B	yeah
A	is it just they show their parents what they've taught their kids?
B	yeah
A	which is actually kind of untrue cos a lot of the stuff they didn't even teach us
B	yeah
A	and we're very mixed very mixed I don't know half the stuff and some people know way more than they should
B	some people? oh oh
A	there's this girl that can do there's this girl that can do a double handspin then into a backflip and she does it in the show
B	yeah
A	like this is the part where we have to do a round of back
B	mm mm
A	and then what she does she does a rounder two backhand springs and she does a backflip
B	well but that's that's okay you're always going to be behind some of these people that's alright isn't it?
A	yeah but the group is very more much more advanced than me
B	oh no but I don't think that's a reason not to get stuck in
B	cos it's boys
A	okay
B	that's why no other reason
