B	you wore purple and black and you you were purple and had black
A	mainly purple
B	gloves
A	yeah
B	yeah and
A	was looking amazing
B	and
A	uhu
C	mm mum's was more beautiful
A	thank you baby I don't think you've seen pictures of it though but as I was saying to
B	no
A	dressed up I we I dressed up as a fairy a pink fairy
C	pink fairy
A	and the lady hosting it that runs the pub the
B	so do you have a special special party when you're forty?
A	you don't have to
C	I want to
A	you want
B	I'm gonna have two birthdays for my fortieth aren't I?
A	uhu
B	cos I'll have my party in the summer
A	do you think you'll still be having a party in the summer?
B	sure
A	that'll be nice
B	and a party in the winter
A	well you don't have a
B	my birthday
A	you're yes you're your birthday is in December on the twenty-eighth so you don't you do celebrate it with family and doing something
A	to mark the occasion
A	what?
A	did I?
A	oh
C	like this
A	well I don't know why
C	family
C	and she went it was like
A	but you do
C	family and went
A	you do not have
A	two parties
A	I don't even I don't think even the queen has two parties
B	she has
C	well they cost a lot of money
A	whose cupcake is that?
A	have you not
C	jinx
A	finished it?
C	jinx
B	double jinx triple jinx
C	double jinx triple jinx
C	quadruple jinx
B	quadruple jinx
A	stop at there
A	thank you
A	no
A	why do you not like the
C	I do I just don't like the icing
A	well you've eaten most of the icing but not the cake you're meant to eat the icing and the cake together
B	I ate the icing I ate the icing
A	you're an icing fiend though
B	he asked me
A	mm?
B	he asked me
A	oh you haven't eaten any at all? I think you should try some it's just buttercream
C	well I ate a tiny bit of icing but I didn't like it
A	there's
C	mum they erm it tastes like milk chocolate just erm white chocolate
A	it's buttercream
B	yeah
C	it's washing machine
A	so you like butter?
C	yes
A	do you like sugar?
C	it depends
A	yes you do of course you like sugar
C	if only it was fatter
A	mm? just butter?
C	if only it was fatter
A	fatter?
A	really?
C	yeah it was in Julius Caesar
A	it was in Julius Caesar? what by Shakespeare?
A	if only it was fatter?
C	if only he was fatter
A	oh if only he was fatter who was it talking about?
A	the man that?
C	Cassius
A	right oh
A	thank you
C	cos then he'll be cos then he'll be dumb
A	then he'll be dumb?
C	uhu
A	well I don't think that makes people dumb does it?
C	yeah but he'll be dumb thinking that they need they need to eat too much food
A	say it again
C	it does make them dumb cos they'll be thinking oh this food isn't unhealthy at all
A	mm
A	some Roman people
A	used to be sick on purpose so they could eat more food
C	why were they sick on purpose?
A	so they can have a big meal and be sick and then eat some more food horrible isn't it?
C	that's weird
A	I know
B	yeah
C	mm
A	and not good for you
C	can I please have some margarine?
A	mm?
C	can I please have some margarine?
A	why?
C	cos I need to
A	you've got loads on
C	I need to
A	mm
C	Where's Wally?
B	erm two hundred erm things to spot
C	two thousand
B	yeah
A	did you ever find them?
B	we found some of them
A	mm?
C	it's
B	in the book but in the end we it got really hard
A	they are they are hard I think
B	no in the princess one it was harder
A	which one?
B	in the princess one cos in cos in the first one
A	mm
B	there was really nothing but as it kept on getting harder and harder there was more and more places
A	mm
B	and it was
A	mm
B	put together
A	right enough of the scraping off of the icing just eat it as it is please
C	okay
A	and you both need to have grapes and things as well
B	can I have some cucumber?
A	uhu if you get it yes good idea
C	I'll have that
A	uhu
C	uhu
A	would you like me to cut up the cucumber for you
C	well we have got chess
A	we've got to play a chess right actually that's true
C	yeah
A	half of that
C	I feel that I might be able to beat you this time
A	excellent I like a confident opponent
C	are you confident?
A	no I'm not
C	mm
A	I don't have a strategy when a play chess do I?
C	I only use the juggling and castling
[ANNOTATION]	Speaker A has been playing chess for many years.	Neutral
A	what is juggling and castling? what?
C	erm
A	what's juggling?
C	I made it up
A	oh okay I know castling
C	and I only do it with
A	mm
B	oh
A	and then PE kits will be needed
C	mm
[ANNOTATION]	Speaker A knows the meaning of the word juggling.	Contradiction
A	school uniform laid out and all that nonsense
C	I'll tell you something that's nonsense school
C	yeah
A	uhu
A	I'm going to ask
C	my new bike seat?
[ANNOTATION]	Most people don't like school uniform.	Neutral
A	mm
C	I think so
A	mm
B	today
A	you want to do some running today? do you?
B	like
A	well yes or we could go and do it outside where the gym is
B	I think
A	mm just outside the house it's not a big enough place to run my love
[ANNOTATION]	Speaker B agrees to go for bike-riding.	Contradiction
C	park?
A	mm yeah we could do that
A	any last requests to do anything today
C	chess
A	apart from chess
C	mm
A	is that it?
B	Minecraft
[ANNOTATION]	Speaker C wants to play chess for many hours.	Neutral
A	Minecraft I suppose you could do Minecraft while I was playing chess with
B	cool
C	and then when you're making the cupcakes
A	oh I'd like them to do that all together
B	okay but then when will I have a go?
A	you can have a little bit of Minecraft time mm
[ANNOTATION]	The cupcakes will have chocolate filling.	Neutral
A	did you have any
C	uhu
B	and they were
A	they're nice
B	too salty they were too salty
A	they were too
B	they put erm I think put extra salt on
A	no
B	cos when I tasted it
A	that's
B	it was so salty
A	I expect you just weren't
A	I don't really like a lot of salt but I do like
C	I don't I don't really like salt cos it's pretty flavourless
A	well no it brings out the flavour in other things that's what it does
C	yeah but
A	that is
C	too much of it is too is like
A	yes
C	of it is like oh this is flavourless
A	well I don't er tend to put any salt in cooking
C	no
C	because you only really need a tiny bit of salt
A	yeah
C	yeah
A	that's a problem with it but that's why they
B	oh
A	sneaky
C	uhu
A	uhu
B	what is it?
A	when you hang off erm okay so
C	like is when you're holding onto the top of the hoop and then you let your legs go off and try and do a splits in the air
A	right so first of all you do the prow so you are holding onto the top of the hoop you flip your legs through the top all the way down and then the knees reach the bottom of the hoop and then you kind of move your body out so you look like you're er you know a figure on a ship like a pirate ship and then
B	so like you're hanging upside down?
A	so you're your arms are there your knees are you've kind of twisted your arms around
B	like this?
C	ooh
A	like that and your knees are on the hoop like that and then you er get one leg up so one leg is pointing up and one leg is pointing down
A	but the hoop is you're sort of hanging down from the hoop so if you let go you would fall on the floor
C	ouch
A	but it looks really good
C	no
C	mm no
A	okay I didn't take well obviously I didn't take any photographs cos I can't take any photographs of myself certainly not while I'm
B	you could have take your photograph
A	on the hoop
B	of when of your face
C	yeah selfie
C	mum
A	what with one hand?
C	selfie
A	that would be impressive wouldn't it?
C	ah ouch
A	let me think
C	oh that looks painful
A	it's not painful it's just dangerous cos you have to hang on really hard
C	what happens if you fall?
A	you hurt yourself really badly
C	yeah it is
A	but you're very good at taking photographs
C	yeah
[ANNOTATION]	Person C had forgotten about the social security	Contradiction
A	so you could take some today but when I get my actual hoop myself
A	in the garden sad not the living room
C	uhu mm
A	mm
C	yeah but every ten minutes
C	you can ask me to take
[ANNOTATION]	Person C  was followed by the guy was taken picture by him	Contradiction
A	well no I'll set up the camera so you can take it what is it
A	what?
B	you did
A	can you speak properly?
B	you said that
A	yeah but you're younger so you're just still learning aren't you?
B	I already learnt
A	you've already learnt? well yeah you could both take photographs then can't you perhaps you can take photographs of me with the tablet and
[ANNOTATION]	Person A think that he learnt	Entailment
B	uhu
A	okay
C	or the other way round because the tablet's harder to hold
A	yeah I know
A	it is big
C	or we could share the phone
B	mum?
B	who will you leave your tablet to in your will?
A	oh my goodness well it'll be broken or I will have had a new one by the time I die unless you're thinking of killing me off soon
B	no never
A	no?
B	I love you too much
A	good that's good to know
C	or do you love but do you love the tablet more?
[ANNOTATION]	Person C think he is gonna love that tablet more	Neutral
A	well by the time I'm sort of I dunno sixty you'll be able to have your own tablet won't you?
C	by the time you're sixty?
A	yeah so that that'll be in twenty-one years' time so how old will you both be?
C	I'll be thirty
[ANNOTATION]	Person C had forgotten about the social security	Contradiction
A	oh my goodness you will
B	I'll be
A	you'll be twenty-eight
C	by the time so by the time you're sixty I'll be half your age
A	yes
B	by the time you're sixty I'll be
[ANNOTATION]	Person B think he is so younger than Person A	Neutral
A	not quite half my age
B	no no I'm talking to
A	oh
C	I really don't get that
A	what don't you get?
C	I'll be thirty then and you'll be sixty
A	uhu
C	but how would I be half your age? because since you're thirty-nine now
A	oh
C	and nine er nine
A	oh hang on no you won't be thirty will you or will you? yes
C	that's weird
A	why? because of the half thing?
C	yeah
A	that's always quite random though that'll just be one or two moments that's a mathematical thing so I'm not going to delve into it but
C	doughnut time
A	it doesn't mean it doesn't mean anything
C	it's just weird cos we're not half your age now
A	no and you might not be again or that might be one of a couple of times I can't work that out
A	I don't know when
C	well in twenty-one years' time how old with
A	we've already said that twenty-eight cos she's two years younger than you
C	I know she might never be half your age though
A	I know
C	yeah
A	uhu
C	I'll look into it
A	okay
C	next year
A	you could set that as a puzzle for Mr
C	oh yeah
A	you could say Mr
C	and I'll say and I'll say by the way
C	if you figure this out I will not do homework
B	nuzzling him
A	you're nuzzling
A	or have you did you just take a little bit more food than you can actually manage?
C	shall we save these?
A	yes I think we'll save them
C	just cos eyes are bigger than her tongue
B	please
A	yeah well you were snacking the whole time I was trying to clear up from the party just leave them on the plate that's okay
C	yeah and making an even bigger mess
B	can I have a doughnut?
A	hang on a minute right what you cannot do is have a doughnut when you haven't finished your lunch the doughnuts are not gonna go off at any time are they? they're probably going to still be like that in twenty years cos they're full of disgusting preservatives and
B	I think I'll have erm
A	just
B	I'm completely full
A	well why are you gonna have a doughnut then?
C	cos she wants to
C	it doesn't fill you up though
A	oh my goodness yes it does
B	I'll have just this piece okay?
A	okay it's just nothing but sugar and fat and carbohydrate and all that sort of stuff
C	okay come
A	and badness
C	can you break it in half next time?
A	yeah well look it you you can have these things every now and then personally as you know I don't but you know
B	uhu
A	I
C	you have unhealthy stuff
A	but I can't have that cos it's got gluten in it
B	you have
A	and milk
B	you do
A	ugh
B	you have chocolate as well
A	I do have chocolate I don't have chocolate a lot I have two squares of ninety per cent chocolate a day
B	sometimes just sometimes
A	if I'm having a very bad mm
B	you will be very naughty and have some marshmallows
A	yeah but I've got rid of them now I don't have them in the house
B	don't worry I'll buy us some
A	no but they don't make me feel nice
B	well don't worry don't worry I'll just buy you some
A	they make it's nice at the time
A	do you know what though? the best marshmallows I've ever had were these amazing raspberry flavoured ones that my friend
B	got the bunny ones and the duck ones
A	sorry?
B	we've got bunny ones and duck ones
A	oh for your Easter treats? yeah
C	mm I only really like small marshmallows cos or toasted ones because a big one I'm just I'm
B	finished
C	it's just too much marsh
C	it's too marsh and not enough mallow
B	finished please can I get down?
A	in a moment when
B	and I've got I
A	no
B	yeah it's
A	right
B	when it's a cheeky thing when
C	finished please can I get down?
A	no you haven't finished
C	blah blah blah
A	mm?
C	blah blah blah well I didn't like them
A	what don't you like? being rude?
C	we could tidying up
A	well nobody enjoys it
A	yes but he's not here right
A	let's erm all clear away
C	what shall I
