B	get a bit extra
C	plant the trees
A	mm
B	well we went and saw him and he said oh and he said er just down the road there's another four acres didn't he?
C	oh I didn't know about that one
B	yeah and I went down and had a look at this other four acres and
A	mm mm
B	but er I didn't get it
A	yeah of course
C	mm
A	of course
C	yeah yeah
B	yeah he's got half of
A	yeah
B	I don't know what he's gonna do with it cos
A	well once he gets his multimillion pound shopping complex going that'll be
B	well that's right
C	yeah
A	like a breath of fresh air to
B	that would well yeah
A	or not
B	or not yeah
C	mm
A	mind you they keep talking about building another five hundred houses
B	yeah
C	yeah
A	bit bit more er life
B	well they're talking about
B	houses down there
C	mm
B	and twenty-three up there now I think they want don't they?
C	mm
A	yeah
B	there you go
C	yeah
A	dunno where these people have got to work though
B	I don't know where they're going to work and
C	no
B	don't know what sort of roads they've got to drive on but
A	yeah
C	not a lot round here is there?
B	you know?
A	but I mean the thing is is that you know normally
B	yeah
A	and then the people come and live there don't they?
B	that's right
C	yeah
B	yeah
A	but at the moment they just sort of build houses and
B	and they finish up as
C	yeah
A	mm
B	sort of er slum type places well if they build new estates like they built the
A	mm
C	mm
A	but the er no they do put some decent estates up in
B	yeah
A	I mean they've built some crappy ones as well but some of them are good
B	yeah
C	mm
B	yeah
A	like the
B	yeah
B	it go for miles don't it?
C	yeah
A	well they're thinking of of of er erm
B	yeah
A	across towards
B	all up round there
A	you know around the back of
B	yeah
A	erm
B	who did that belong to then?
A	that belonged to that bloke who's got them who farms them organic cows and that
B	oh right
A	what's his name?
B	oh yeah
A	oh goodness knows
B	can't think of his name
A	but he's got that land which goes all the way down as far as the erm
B	oh that
C	what that used to be the garden centre?
A	the garden centre
C	oh right
B	yeah
A	cos he was complaining about the garden centre was spoiling is drainage and
B	oh was he? oh right
C	yeah
A	what the hell was his name?
B	I can't think of it
A	I'm not like
C	mm
A	but anyway they sort of like
C	mm
A	all of that bit of land there
B	yeah
A	you know either side of the
C	yeah
A	railway line
C	mm
A	developed
B	yeah
A	and then on the other side of the road
C	yeah
A	at
B	yeah
C	yeah
A	all the way from opposite the
B	yeah
A	all the way back to
B	wow
A	gonna be developed as well
C	gosh wow
B	cos
A	and squeezing that little
C	mm
A	that farm in the middle
B	yeah
A	on the corner
B	well that's what's gonna happen
C	mm
B	to that? well I suppose he'll have to sell up will he?
A	I dunno
B	cos we we used to go up
A	well there's that
C	yeah
A	there's that footpath isn't there which comes
B	that's right
A	of the road
B	yeah
A	and it goes all the way round the back and comes out at
B	does it? oh I don't know where it
A	well it's
B	I haven't been there
C	but no never done that route
A	yeah it's sort of well it's more than a footpath I think it's sort of a track
B	yeah
A	and I think everything inside that
B	well a bridleway
A	is gonna be on like
C	oh
A	they're talking about developing
C	mm
A	but it's like all these things they they talk about it and they get knocked back it's what we were saying before
C	yeah
A	isn't it?
B	yeah yeah
A	then they talk about it some more and then they amend it and then
B	that's it yeah
A	they talk about it some more and then they get it approved
B	yeah
C	but apparently
B	no
C	I mean they haven't done that five-year plan or something that they should have done
A	that's right yeah
B	yeah
C	and therefore anyone can do anything
A	yeah
B	yeah
C	apparently
B	apparently they can yeah
A	that's probably all to do with the
B	yeah
A	I mean they run the planning department
B	yeah
A	so they're
B	yeah
C	yeah
B	well there's a big development from
C	yeah
C	mm
B	yeah
A	all round round there
B	well they're all over the country
A	in in
B	they are yeah
C	yeah
B	and Travis
A	I dunno Travis Travis
C	they just look for any spare bit of land don't they that
B	well they they used to be Tarmac and all that
A	yeah I mean they like you say they buy up all this land don't they?
B	yeah
C	mm
B	yeah
A	they're always out out for
C	yeah
B	well I mean it used to most of the land used to belong
A	yeah
B	yonks ago to the insurance companies
A	mm
B	they were on the thing they were on this
A	yeah yeah yeah
B	weren't they? and that's how they
C	mm
A	they earned owned a lot of farms didn't they so
B	they did yeah
A	yeah
B	so I don't know what's happened to them
A	well it's all
B	it just
A	monopoly money innit?
B	of course it is
A	that's what it is
C	yeah
A	well I mean you know you aren't gonna
B	you're never gonna stop it no
A	but I mean
C	yeah
A	there's been a shortage of house building ever since the sixties wasn't it?
B	yeah yeah
A	I mean even the sixties there was a bit of a boom weren't there
B	there was a bit of a boom in the
A	they were building houses everywhere
B	yeah
A	and er but since then it's been it's been a bit stagnant
B	but I mean when they're when they're allowed to build houses everywhere they usually like er
C	I don't know I can't remember
B	and they they put in
A	mm
B	and because they put in forty-one houses
A	oh right
A	yeah
B	so there's no
A	but sometimes they do that and they don't tell anyone and no one notice
B	no
C	no this is what it happened
A	yeah
B	this this is what happened yeah
C	no one knew
A	yeah
B	no one that it happened
C	no one actually goes oh one two three four
A	yeah
B	so all the
C	you've got too many
B	down there
B	have got to cross the road to be able to push a pram or a pushchair
A	yeah
B	or take kids for a walk cos you the footpath is literally
A	mm
B	eighteen inches wide at the very most
B	you know
A	yeah well
C	and none of the garages you can't get a car in can you?
B	no none of the garages
C	you can't
B	can get a car in
C	you can't get out with the car
A	who parks in a garage though that's what they say
B	well that's right
A	don't they?
B	yeah who parks in garages?
A	and while cars are getting bigger
B	yeah yeah
C	but if you get the car in the garage
B	if you get the car in they they got
C	you can't get out the door
B	this
A	yeah yeah
B	so you drove in you can't get out the door
A	but there's yeah
B	yeah
A	and they reckon Britain is sort of below European standards
B	standards
A	on the amount of
C	yeah
A	living space
B	living space yeah
A	in our house
B	yeah
C	but then
A	cos the rooms are so small
B	well when you go into some of the kitchens
C	then like they've been knocking the walls out like the
B	yeah
C	the kitchen diner's
A	mm
C	huge
B	you go into a kitchen and I mean you even see it on the on the television on Homes Under the Hammer and places like that you see the kitchen has
C	mm
B	and she's just like that
A	mm
B	and you got the
C	yeah
B	and no room for anything else
A	well my sister lived in a house
B	yeah
A	and
B	yeah
A	you know there was just enough room to walk between the
B	yeah
A	the the units and you could just about turn round
B	but two people wouldn't work in it
A	and some of these fat people wouldn't get in there
A	and like like you say you could probably touch the walls both sides
B	yeah
A	but the
B	obviously
A	funny thing is is that all these new houses that they build like that
B	they do yeah
A	you know
B	they do yeah
C	yeah
B	yeah
A	in in in any old little house
B	but if they want to build these
C	but it's got to be camerawork hasn't it most of it
B	yeah that is camera work
C	it has
B	they use these wide-angled lenses
C	but everywhere is so big isn't it?
B	don't they as well
A	yeah
B	cos you can see the wide Anglican lenses
A	mm
B	that bend the doors
A	mm
B	like that
A	mm
B	if I don't think that any house builder
A	mm
C	yeah
A	yeah
C	yeah
A	I know yeah I dunno I can't understand the houses they're putting up
B	I mean it's these these
A	they are
B	I mean these cupboards come down from everywhere and
A	yeah
C	mm
B	and you can
A	and they just fold out
B	fold out this and fold out that
C	well
B	surely if they want to build flats they could build
A	mm
B	flats exactly the same as that can't they?
A	well
B	on top of one another
A	or build a house
C	well they do do those pods don't they that actually
B	oh they do them pods
A	they do yeah
B	yeah
C	that they actually transport the whole
B	yeah
C	a whole house
A	oh right
C	and just stuck it on top of one another
A	yeah well I reckon that erm
B	with the yes
A	you know they just like
C	oh right
A	cos they're all sort of like a unit aren't they?
B	they they're all pods yeah
C	I dunno we've never been in a Premier Inn
A	haven't you?
B	no we're going
C	we're going to one
B	we're going in one
C	aren't we?
A	oh
B	er we're going down to Bournemouth
C	we shall experience one then
B	cos we're going to meet meet
C	mm
B	coming over from China
A	oh right
C	yeah
B	so not looking forward to it but I'm not
C	well we're not actually going to the wedding we're
B	we're not going to the wedding
C	we think we've been invited to the evening do
A	mm
C	we haven't had an invitations
B	we ain't had any invitations
A	that's alright turn up and no one'll know
C	crash it
A	but the er
A	yeah well the it's the you've booked have you already? cos you can get some
B	we've booked a Premier Inn
A	you can get some bloody good deals if you
B	we we got a good deal
A	book in advance yeah
C	yeah yeah
B	well we
C	twenty-nine
B	not a bad deal twenty-nine quid
C	not too bad well twenty-nine
A	well
C	twenty-nine and thirty-five
B	for
C	Saturday was thirty-five
B	that's it
A	uhu
B	yeah
A	yeah but even so like I mean you look at some of these
B	that's for the two of us yeah
A	places they
C	yeah
A	sort of start at a hundred pound don't they?
B	yeah
A	a night
[ANNOTATION]	they are talking about hotell	Entailment
B	now poor old
C	yeah yeah she was late booking
B	they were late booking
A	mm
C	same time
B	same time same place
A	uhu
B	seventy quid
[ANNOTATION]	they are not sure booking or not	Neutral
C	mm
A	yeah that's what you find I mean when we used to
C	yeah
A	go up to
B	yeah
A	and like
C	yeah
A	invariably you could find somewhere cheap
B	yeah
[ANNOTATION]	they are talking about cheap hotel	Neutral
A	even when we went down to London for the wedding at this place we got was not expensive
B	yeah
C	yeah
B	but I mean even bed and breakfast places are something like that now
A	mm
B	aren't they just bed and breakfast
A	oh yeah yeah but when you think about it I mean
B	no they can't
[ANNOTATION]	they are talking about breakfast	Entailment
A	if you had bed and breakfast
B	yeah well that's one night
C	mm
A	you know you had someone there overnight and you've got to cook them breakfast
B	yeah
A	and you get like whatever sixty quid for it
B	yeah
[ANNOTATION]	they are talking about price of hotel	Entailment
A	you know I mean that's
B	a lot a lot of work though
A	yeah
B	cos they've got to
A	that's right yeah and you've got to provide a breakfast and all this like
B	provide the breakfast yeah
[ANNOTATION]	they are talking about breakfast	Entailment
A	and all the aggravation involved and stuff like that
C	yeah
A	and
B	yeah
A	for a day's worth wouldn't he?
B	yeah the only bed and breakfast we ever stopped in
C	mm
B	it was the dirtiest hole we ought to have reported them
B	didn't we?
C	the dirtiest bedrooms yeah disgusting
B	the sheets stunk
A	uhu
C	and I
B	we
C	never been in one since
B	we couldn't lay on the sheets
C	never been anywhere
A	oh right
B	we had to er
C	only youth hostels since
A	mm?
C	we haven't been anywhere since have we?
B	no not to a bed and breakfast like that and er
C	yeah
A	oh right like
B	you know they let
A	they must have been old cables then
C	there was a shower
B	yeah
C	in
B	they had them old cotton cables you know
A	yeah
B	you know that they used to have
C	mm and the shower in the corner of the room but the door was all you know you couldn't open it properly and then
B	you couldn't open the door of the shower
C	and then you look inside and you think no way am I gonna have a shower in there
B	yeah
B	and then we had breakfast the next morning
B	and it was literally as though
B	yeah
C	we were supposed to eat it all
B	we had this egg bacon
B	you know we had the English
A	yeah
B	breakfast and it looked as though someone had just poured the oil over the top and that was swimming in this oil
B	all fat
C	oh
B	it was vile
A	mm
C	it was like a horror movie really
B	it was a
C	the whole thing
B	thirty-five quid
C	I mean
B	that was that night
C	I had to get out my towel and put it on the pillow cos the the stink was
A	mm
C	so bad
B	the the old
C	it was like everything
B	that was awful the the bed stunk of
C	oh it just stunk yeah
B	pee
B	that was awful
C	so that's why we like youth hostels you
A	well this must have been some time ago
C	you get your fresh sheets
B	it was some time ago
A	before the days of er er
B	yeah
A	where you could
B	health and
A	make a comment
B	yeah
C	oh it was just just a lady
B	yeah
C	mm
B	well it was yeah
A	well and I used to stay in quite a few little bed and breakfast and digs and things like that
B	yeah
A	and I was moving around the countryside and er
B	well of course you are yeah
A	but a lot of the places were sort of alright
B	passable yeah
C	I'm sure they are
A	I mean
C	yeah
A	especially a lot of when er when you'd stay in pubs cos quite often a pub would have a
C	yeah
A	he'd have bed and breakfast and they would say they would say well you know I have to leave early to get to work and they'd say oh well
B	yeah
A	and so you'd get up and you'd be sitting in the bar and there'd be a kettle there and
A	a bowl of cornflakes
C	yeah
A	or something and a toaster
B	yeah
A	you know
C	right
A	like all all you know it was plenty good enough and you were sitting there
C	yeah
A	and that's how bloody trusting they are
B	yeah
A	cos you've got a bar full of
B	full of drinks
A	stocked full of drinks
C	yeah
A	and stuff like that
B	yeah
A	some people I know would have just like
B	well help yourself
A	had a whole bottle of scotch for breakfast
B	yeah
B	well that's true yeah
A	you know but
C	yeah
A	you know cos they didn't wanna get up they'd been working late you see
B	well of course they had yeah
C	yeah
B	yeah cor
C	yeah
B	that's quite amazing though what people can get or could get away with years ago
A	mm
C	mm
B	before this er health and not health and safety what environmental health come through now everything got to be
C	oh yeah well we haven't actually I've got to fill in the form first
B	oh you've got to fill in the form
A	what for?
C	get a well I still want I still want my number
A	what?
B	that number we got on the
C	for when just
B	on the
C	providing food
B	providing for
A	yeah
B	childmind?
C	it was when we
B	yeah
C	when we used to do meals for children
B	we did meals for children
A	what they wanna come and inspect you?
B	yeah
C	yeah
A	well
C	well I just want to keep our environment because we had we had a five first
B	we did
C	and then I didn't do the paperwork for this second one so it came went down to four but
A	what you still got them?
B	yeah
A	but why do you do it?
C	nothing
B	it's it's er
C	for our window
B	up in the window outside there
A	yeah what what does it say?
B	it just says that
C	well
B	we are four-star we were
A	what?
A	yeah
B	grub
A	but who are you feeding?
C	well we're not at the moment
B	we're not at the moment
A	yeah but do you intend to?
C	but we did when we got that one
B	no not really
C	and I'm just thinking
B	only if people are come to dinner
C	I I don't mind keeping it that's all
C	so
C	well
A	you're mad
C	why not?
A	well this what you should do is like
B	that's true that is true
C	but it's not costing us anything
A	make a break
B	yeah
A	mm
B	for the cheeses and what you we chucked most of them away but we've kept a montage of all what we used to do
A	yeah
B	all that sort of stuff all stuck to it haven't we?
C	well we had to for
A	you had to?
C	yeah no I mean we had to get them together before
A	oh
B	yeah
B	yeah that's right for the ADAS report
C	yeah so
B	so we kept all that and chucked
C	so that's just yeah
B	we had about ten thousand labels to chuck away
C	we had to throw them away
A	well this is the trouble when you order them you I mean in those days it's not so bad now but you had to order them
B	you had to order a lot
A	in bulk didn't you?
B	yeah
C	yeah
B	boxes full
A	that's right yeah
B	we had boxes full
A	that's right
C	mm
B	and and yogurt pots
C	we did
B	we had
A	mm
B	tonnes of yogurt pots didn't we?
C	yeah
B	yeah
C	never mind
A	I kind of
C	I didn't think there was any harm in just trying to keep our
A	keep your standards up
C	yeah that's right
B	keep your standards up yeah
C	I don't mind
A	see you might need to do bed and breakfast you see and then you've got
C	mm
B	no I don't want to no I don't want anything to do with that
C	yeah I'd quite like to do that
B	I'm not having it no I'm not having it no no no
A	I don't blame you
B	no that is where I put my foot down I let you get away with everything else
A	yeah
B	but I don't not having people come round here
A	mm it's like
B	yeah?
A	you know to help out with the money or but there's this thing
B	yeah
A	you know for business or something like that and then you can sort of like check their mail their profile and that
C	yeah
B	oh I see yeah
A	and er if you agree you like like you agree on the net
C	yeah
A	then you say okay you can turn up
B	yeah
A	you know
B	oh wow
A	so it's sort of like you know it's a bit you know not people just turn up out of hand
B	no
C	yeah
A	and er I forget what it's called now but apparently it's
C	yeah
A	you know
B	yeah
A	so that they you know if they need to go somewhere they can arrange this sort of
B	yeah
A	without having to go to the hassle of applying to
C	yeah
A	hotels or what have you and and you know you even get sort of like-minded people
B	yeah yeah
C	yeah
B	that's a good idea yeah
A	I forgot what
C	yeah
A	the hell was it called?
C	mm
A	but anyway someone in who
B	yeah?
A	and they were sort of like saying how
C	yeah
A	great it was
B	it would make me creep that does
A	yeah
B	having people walking about your house
C	yeah
A	cos especially nowadays people seem to expect really high
B	yeah
C	they do
A	standards don't they?
B	yeah
C	mm
A	and you know my standards aren't that high
B	no
A	you know
C	yeah
A	you know I mean you know perfectly ordinary but I mean people seem to have want
B	yeah they do yeah
A	when you read some of these things that people write about hotels you know and how
B	yeah
A	they blooming complain you know you've got just a list of complaints you know that everything wasn't superb
B	yeah
A	that you know
C	yeah
B	well I mean if you if you're
C	yeah
B	asking for a bed for the night that's all you're gonna get innit? you know
A	mm
B	you can go to a you go to a cheap Premier Inn or something like that
A	yeah
B	you know you're going to get like a cell block
C	oh yeah we did go to that one
B	about a hundred and forty years ago now we went to France and we er
A	mm
B	why they have to go to France to buy it I dunno cos it cost a fortune to get down to Dover and then
B	then go across on the thing don't it? anyhow we go to France and
C	yeah
A	yeah they all are now
B	oh that was a vile place
A	yeah
B	it was absolutely vile
A	mm
B	weren't it?
C	yeah really dark corridors and no good
B	dark corridors and doors off each
B	you know
C	mm
B	oh that was creepy and it was horrible it was it was horrible
A	now that's what your Premier Inn'll be like
C	see that one
B	yeah
A	no they have quite
C	we'll see
A	but you know
A	we've been
C	sounds nice
A	to ones in in France you know and you sort of
C	yeah
A	and you're sort of like checking out trying to find this you know formula one or whatever the local
B	yeah
A	sort of Premier Inn type place is and then you you see the signs for it you know in the middle of town
B	and then there's nothing
A	and they're sort of bringing you out and it take and you're sort of in the countryside into some industrial estate
A	and like in this industrial estate there's a mass of roads you know and you find oh year here's the Premier Inn
C	right
A	and you stop there and you think
A	we've got nothing here we'll go into town and have a meal
C	yeah
C	yeah
B	yeah
A	and then you eventually you find the industrial estate
C	mm
A	and you're driving around that for about
A	you know a quarter of an hour trying to find where the blooming thing is
C	yeah
B	yeah
A	but at one time in France when we used to go there it used to be brilliant cos you could drive into any
B	yeah
A	and there'd always be
B	somewhere to stay
A	places to stay
B	yeah
A	yeah sort of really reasonable
B	yeah
A	and they were all
C	yeah
A	in the middle of town you know
B	yeah
A	like you know like you know hotel
B	yeah
A	where the train station is or a hotel Marie where the in the main town square right?
B	yeah
A	and slowly all these little places are all closed down now
B	yeah
C	yeah
A	and what they've done they've built these Premier Inn type places
C	yeah
A	out on the industrial estates
B	yeah
C	yeah
A	and you know so you're not even in the centre of town any more
B	well they like to keep the
C	well
B	cocooned in one great big place where they
A	yeah
C	yeah
A	it's a shame though
B	that is a shame yeah
C	yeah
A	I mean even in
C	yes
B	yeah it's on the bus station yeah
C	yeah
A	I mean that's a really good place to situate the place
B	that is yeah
C	mm
B	and then you've got yeah you
C	yeah you
A	well even when that one at
B	that one that one on the train station as well
A	yeah
A	dunno oh yeah er if you walk
B	yeah you've got yeah you've got one there ain't you?
A	but you er when we used to stay in Durham
B	yeah
A	on this sort of bit of
C	yeah
A	motorway and
C	yeah
A	and all you had was like motorway you know
B	yeah
A	and you were sort of standing amid but at least
C	oh
A	you weren't in an industrial estate
B	well that's right
A	but then if all you want to do is put your head down
B	yeah but I'd like to put my head down in a in a decent type of place where you know
C	yeah
B	where you get the actual light shining through the window
A	mm well they don't have too don't have too many
C	oh dear alright what are their breakfasts like? cos we haven't booked breakfast
A	you haven't?
C	no we
A	well
B	no
A	usually is
C	we don't know how much they are even do we?
A	it it depends the worst breakfast we ever had was at a a a Bannatyne's
B	oh right
A	you know him on er
B	yeah
A	in Dragons' Den
B	yeah on Dragons' Den
C	yeah
B	yeah
A	he's got a load of hotels
B	that's it yeah he has yeah
A	and we got this deal up in
B	yeah?
C	oh
A	and er
B	oh
A	but you know
C	oh right
A	and then we had this sort of breakfast
B	was it?
A	it was
C	oh
A	absolutely horrible and
C	we'll go out for breakfast then
A	I don't know what no but that was the worst one right?
C	yeah no you can't tell no
B	put the kettle on again
A	I mean other ones
C	yeah yeah right
B	you'll want that
C	yeah
A	other places we've been to like a lot of some of these Premier Inns they have this sort of erm
C	yeah
A	where you go down there and they have and
C	they do
A	they always have these really complicated toaster things you know these machines where you
B	oh yeah
A	you have to put your bread in and then it goes up and then flips over and comes back down again
A	and you get loads of people queueing up to toast their bits of bread
A	you know
C	yeah
A	but they're usually
C	yeah
A	they're alright you know
B	yeah
A	I mean perfectly alright but I don't think they
C	mm
A	see
B	no?
A	well I mean you
B	yeah
A	which are there on the buffet and then you can I think you can ask for eggs but
B	yeah
A	there's plenty to eat you know what I mean? there's sort of I like cereal and fruit and toast
B	yeah
A	and stuff like that
C	mm
B	when we go when we go on those erm YHA
C	mm
B	meetings you have breakfast the next morning
A	mm
B	and
C	well you have breakfast when we stop over don't we?
B	yeah
A	mm
B	really lovely
C	it's really good
A	yeah
B	and I have a sausage just
A	yeah but I'm not I'm not a great one for
C	well we have the whole lot so we can go out for a walk
A	you have the whole lot
C	for the whole of the
B	we have the
C	rest of the day
B	the whole lot she have everything and I have everything and I eat half
C	yeah
B	half of hers
C	that's the only thing we otherwise eating meals we share don't we?
B	we share evening meals
C	at breakfast we have one each
B	breakfast we have we have
B	I have to start off the day
C	it's only four pound fifty so it's
B	yeah yeah four pound fifty for a breakfast that ain't too
C	have whatever you want
B	too bad
A	mm
B	I mean but er that's that's a big spread and you go along and help yourself to this that and the other and
A	yeah yeah
C	yeah
A	see even the one we went to in London which was
B	yeah
C	mm
A	even then they had a good breakfast
B	yeah
A	and you know you could eat you could go up and sort of help yourself
B	lovely
A	and you sat down and eat it and there's nothing to stop you going up again and having another go
B	no no
A	and it was all nice stuff
B	trouble is my my eyes are bigger than my gut
A	mm well quite often they you know and you get a little plate you see here
A	so you have to go up twice
C	yeah
B	I I find it very difficult to refuse food
A	mm
B	when it's when it's just there and
A	when it's free?
B	yeah
A	mm well I told you about when we were in Germany
B	yeah
A	bread rolls and ham and
B	that's it yeah
A	stuff like that
B	yeah
A	and different types of ham and
B	some cheeses as well
A	cheese yeah
B	oh
A	jugfuls of cream and that
B	oh go on
A	and of course me and
A	and cream and sugar on them
C	you almost wish you could eat more don't you?
A	and and we were eating these
A	and we were just about to finish
C	oh
A	and we'd eaten practically all these strawberries
A	oh
B	well that's right
A	you know they should have been a bit quicker off the mark
B	well we're nearly always first in to breakfast
A	mm
C	oh yeah
B	and they
B	sometimes aren't even ready behind the
A	yeah
B	the you know cooking the stuff
C	mm
C	yeah
B	but
A	well we're usually so tight that
B	that's all we have is porridge
A	yeah and what have you and
B	yeah
A	maybe a cereal or something so I sort of think well you know I'm not going to be a glutton just cos I'm out you know
B	no
A	and she'll say why not? and I'm quite happy with it and a
B	oh right
A	and they'd been there'd been a blizzard the night before and everything
A	everything was snowed in
A	and I sort of declined because I thought it might be it might cost me again you see
B	yeah
A	but it was quite funny cos in the evening we'd got there quite late
B	yeah
A	and er you know there was all snow and stuff around
B	yeah
A	and er
B	yeah
A	like
B	thank you
A	you know it wasn't proper food
A	and she couldn't eat it it was horrible
B	really? oh god
A	it really was horrible I managed to get mine down but it wasn't good you know
B	no
A	so it's a matter you know I mean if you're if you aren't gonna pay top whack
C	shall we have a chocolate?
B	pardon?
C	shall we have a chocolate?
B	yeah
B	look at them lot as long as you don't eat them
A	you can take a photograph
C	mm?
A	you can take a photograph
A	you got a little
C	mm yeah
A	right
B	you can't have that one though
A	is it?
B	oh two
A	no it can't be
C	there is
A	bloody hell
A	you did well didn't you?
C	mm
A	I dunno what I'll have I'll have a black one
B	yeah that's
C	I'll have a black one but what's this one?
B	oh I can't eat caramel pull me teeth out
C	yeah
B	Turkish delight
A	go on
B	oh I'll have a triple treat
A	mm what's this?
B	mm?
A	is this hard toffee that'll pull your teeth
B	will it?
A	really?
B	yeah
A	and how are they?
B	they're brilliant
A	mm?
B	I got to go back though cos
B	well
C	but they hurt me
B	one of them hurt me
A	mm
B	but other than that
A	well
B	that's good
A	I
C	mm
A	I never wore mine I recently
B	no you said
C	oh
A	but you know that's my fault because I never went back and had them fitted properly
A	mm
B	they er left a bit in up here used to get
A	up there your tooth don't go that far
B	well he said if I try and take out er I'll be taking half your jaw away
A	mm
B	half your cheekbone away
C	nice
B	so they left that bit in wherever it is
A	mm
B	and I still got a great big hole in it
C	mm
B	and I I caught it last night while I was cleaning my teeth and it bled like a
A	oh god
B	you know so
C	mm
B	be able to not use them
C	you've been back once already haven't you?
B	yeah I've gotta go back yeah
A	well when I had mine
B	he was an idiot though he says you've got to get used to them I said yeah but you can't get used to them if they're cutting into your gum can you?
A	mm
C	not for two hundred and
B	not for three hundred a fifty quid thank
C	no I think it was two hundred and something
A	mm
C	on er
A	but the er my dentist said
C	mm
A	you know people you know you have to usually come back two or three times
B	mm
C	yeah
B	stroppy
C	there you are I've got to go and fit
B	when I went there
C	it's quite normal
B	and he say you got to get used to them I was like you
A	mm
B	cutting into my gum
A	have you tried that Fixodent yet?
B	no
A	cos I think once you once you get used to them
B	does it?
A	cos it cushions it all the way round
B	oh right
A	but if it's nipping the gum
B	mm
A	that has to be ground away
B	yeah
A	there's no two ways about it
B	that's right yeah
A	you know cos that was the trouble with mine I kind of my last molar at the back there which it was sort of like clipped onto
B	mm
A	on the inside of the gum
B	oh right
A	and that is really really really sensitive
B	yeah
A	and you know when I tried putting my teeth into it was like someone trying to jam a needle
B	oh
A	or a nail into me I mean it was really really painful
B	mm
A	and then I thought well and then I started getting like that the last tooth started aching a bit
B	mm
A	but not bad enough to just an ache not a pain
B	yeah
A	you know what I mean?
B	yeah I know what you mean yeah
A	and er
B	yeah there's not point is it
A	I'll just survive as I was before
B	that's how I feel
C	mm lovely
B	delicious
A	mm
C	mm
A	mm
B	has she?
A	yeah but they
C	oh right
A	lost them again
B	oh
C	that was quick then
A	yeah well they phoned she was sort of like oh really panicking about getting another enough work to keep you know solvent and er
B	oh right
A	so that was brilliant you know cos that's you know the difference between
B	yeah
C	mm
A	being hard up and having a bit to spare and so she started there and er
B	mm
C	oh
A	and then the next one she went to there was only two people turned up
C	was that an art thing or
A	no that's maths this is
C	oh really?
A	and er
C	oh
A	then she told them then the next one she went to there was only one person but a different person turned up
B	oh crikey
C	yeah
A	and then they said oh well we'll have to knock it on the head
B	yeah cos you need quite a few people to make it pay don't you?
A	well they need five well this it's a council thing you see
B	yeah
A	and they pay
B	yeah
A	so if you've got five there it's only costing them five pound an hour per head isn't it that's nothing when you compare what
B	no
A	the council waste money on
B	yeah
A	I mean
C	really?
A	cos they they were wicked
C	yeah
B	yeah
B	yeah
A	the car park there and race up and down
C	oh
B	that's right yeah
A	and they said oh it's dangerous so we've put these ramps in and they had these
B	oh wow
A	right?
B	yeah I know the sort yeah
A	you know sort of black and yellow painted things
B	yeah
A	and they were like that and not only one across the entrance they had them sort of like four or five of them sort of dotted along the road
C	oh
A	and er
B	even more dangerous I should
A	of course yeah people with wheelchairs
B	no
A	like if you were driving a car
B	some some
A	knocking the hell out of your car
B	some some cars ground on them ones don't they?
A	yeah
B	yeah
A	and
C	mm
A	you know they just haven't got a bloody clue you know
B	they haven't have they no
A	they do then they had to take them and sort of god knows how much that cost
B	well even our our ramps in er
A	yeah I know the ones
B	the ones
A	mm
B	but there's a couple of them where they're sunk down
A	mm
B	and if you take get that bit wrong even at twenty mile an hour
A	yeah
B	that throw you about
A	yeah
B	they're thinking about taking them out now and putting them chicane type ones in you know the ones that
A	yeah but they don't need to I mean
C	no they haven't taken
A	in towns I mean you look at
B	yeah yeah
A	where they got the sign over it
B	yeah
C	oh yeah
A	like there's no sign of any speed limits there
B	no
A	there's no ramps there
B	no
A	but the traffic just drives really slowly doesn't it?
B	they do yeah
A	cos they got them brick things across the road
B	yeah
A	which they're not
B	which people can walk across
A	yeah but they're not
C	yeah
A	legal
B	no
A	crossings
B	no they're not and people just
A	they're just
B	stop for them though don't they?
A	that's right but you know it's sort of like a courtesy thing
B	yeah
A	and er
B	and that work well don't it?
A	it works really well
B	yeah
A	and if like
B	yeah
A	all they need is these sort of like things across and people wouldn't wouldn't race up and down it
B	no they wouldn't no
A	whoops
B	but I tell you what do happen sometimes at night the boy racers on their motorbikes
C	yeah
B	they're up and down there
A	they love that
B	they love it don't they?
A	yeah
B	yeah
A	that's right
B	well and you you can hear them at one o'clock
A	yeah
B	in the morning going
A	yeah
B	up and down there
A	but it's like anything you know whatever you do there'll always be some
C	yeah
A	idiots
B	yeah they got some nice ones where did we come from
C	er through
A	oh you went down to
B	I don't know what did we do in
C	oh just went to
B	up near Asda way we went up there
C	yeah
B	and had a look at something
C	some
B	some bits and pieces
A	mm
B	and they're
A	yeah
B	really good you you can negotiate them just right
A	yeah
B	and you don't go bump bump
A	that's right
B	bump bump
A	yeah they like some of them on
B	yeah
A	down there where
C	yeah
A	you can get the low bit or if
B	I see yeah
A	you get at worse
C	yeah
A	go on there you can
B	you can just get
A	and just so you
C	yeah
A	yeah you can
C	you can
A	but I mean
C	they're all a bit
A	it's
C	silly though aren't they? really
A	yeah
C	I think they are
A	yeah
B	yeah they're all a bit silly yeah
C	oh well
A	like in London now all the back streets are all twenty mile an hours limits
B	yeah yeah
C	yeah
A	or not all of them but
C	yeah
A	a lot of them are
B	yeah
A	and you know cars just get into that habit of just crawling along
C	yeah
B	they do don't they?
C	I mean
A	yeah
C	you've got one of those signs that flashes you know when you're
A	mm
B	yeah
C	you're going
B	and that remind you if you're going
